round,block,reward_from_experimenter,feedback_cost,reward
1,1,0,10,10
2,1,0,10,10
3,1,0,10,10
4,1,0,10,10
5,1,0,10,10
6,1,0,10,10
7,1,0,10,10
8,1,0,10,10
9,1,0,10,10
10,1,0,10,10
11,2,1,10,10
12,2,1,10,10
13,2,1,10,10
14,2,1,10,10
15,2,1,10,10
16,2,1,10,10
17,2,1,10,10
18,2,1,10,10
19,2,1,10,10
20,2,1,10,10
21,3,0,15,10
22,3,0,15,10
23,3,0,15,10
24,3,0,15,10
25,3,0,15,10
26,3,0,15,10
27,3,0,15,10
28,3,0,15,10
29,3,0,15,10
30,3,0,15,10
31,4,1,15,10
32,4,1,15,10
33,4,1,15,10
34,4,1,15,10
35,4,1,15,10
36,4,1,15,10
37,4,1,15,10
38,4,1,15,10
39,4,1,15,10
40,4,1,15,10
